Created as New Dataset,Sample 153 By Administrator Date Tuesday, September 09 2025
2825.00,0.0341
2824.00,0.0316
2823.00,0.0296
2822.00,0.0278
2821.00,0.0263
2820.00,0.0250
2819.00,0.0238
2818.00,0.0228
2817.00,0.0220
2816.00,0.0212
2815.00,0.0205
2814.00,0.0199
2813.00,0.0193
2812.00,0.0188
2811.00,0.0182
2810.00,0.0176
2809.00,0.0170
2808.00,0.0164
2807.00,0.0158
2806.00,0.0151
2805.00,0.0144
2804.00,0.0137
2803.00,0.0131
2802.00,0.0125
2801.00,0.0120
2800.00,0.0117
2799.00,0.0113
2798.00,0.0111
2797.00,0.0108
2796.00,0.0106
2795.00,0.0103
2794.00,0.0100
2793.00,0.0097
2792.00,0.0094
2791.00,0.0091
2790.00,0.0088
2789.00,0.0085
2788.00,0.0083
2787.00,0.0080
2786.00,0.0077
2785.00,0.0075
2784.00,0.0072
2783.00,0.0070
2782.00,0.0068
2781.00,0.0066
2780.00,0.0065
2779.00,0.0063
2778.00,0.0062
2777.00,0.0061
2776.00,0.0059
2775.00,0.0058
2774.00,0.0057
2773.00,0.0056
2772.00,0.0056
2771.00,0.0056
2770.00,0.0055
2769.00,0.0055
2768.00,0.0055
2767.00,0.0055
2766.00,0.0054
2765.00,0.0054
2764.00,0.0053
2763.00,0.0053
2762.00,0.0052
2761.00,0.0051
2760.00,0.0051
2759.00,0.0051
2758.00,0.0051
2757.00,0.0051
2756.00,0.0051
2755.00,0.0051
2754.00,0.0051
2753.00,0.0051
2752.00,0.0051
2751.00,0.0050
2750.00,0.0050
2749.00,0.0050
2748.00,0.0051
2747.00,0.0051
2746.00,0.0051
2745.00,0.0052
2744.00,0.0053
2743.00,0.0054
2742.00,0.0055
2741.00,0.0056
2740.00,0.0058
2739.00,0.0060
2738.00,0.0061
2737.00,0.0063
2736.00,0.0065
2735.00,0.0067
2734.00,0.0068
2733.00,0.0070
2732.00,0.0072
2731.00,0.0074
2730.00,0.0076
2729.00,0.0079
2728.00,0.0081
2727.00,0.0084
2726.00,0.0087
2725.00,0.0090
2724.00,0.0092
2723.00,0.0092
2722.00,0.0092
2721.00,0.0089
2720.00,0.0086
2719.00,0.0083
2718.00,0.0079
2717.00,0.0075
2716.00,0.0071
2715.00,0.0068
2714.00,0.0066
2713.00,0.0064
2712.00,0.0062
2711.00,0.0060
2710.00,0.0058
2709.00,0.0056
2708.00,0.0054
2707.00,0.0053
2706.00,0.0051
2705.00,0.0050
2704.00,0.0049
2703.00,0.0048
2702.00,0.0047
2701.00,0.0046
2700.00,0.0045
2699.00,0.0044
2698.00,0.0044
2697.00,0.0044
2696.00,0.0044
2695.00,0.0044
2694.00,0.0043
2693.00,0.0043
2692.00,0.0043
2691.00,0.0043
2690.00,0.0043
2689.00,0.0043
2688.00,0.0043
2687.00,0.0043
2686.00,0.0044
2685.00,0.0044
2684.00,0.0044
2683.00,0.0044
2682.00,0.0044
2681.00,0.0044
2680.00,0.0044
2679.00,0.0044
2678.00,0.0045
2677.00,0.0044
2676.00,0.0045
2675.00,0.0045
2674.00,0.0045
2673.00,0.0044
2672.00,0.0044
2671.00,0.0043
2670.00,0.0043
2669.00,0.0043
2668.00,0.0043
2667.00,0.0044
2666.00,0.0044
2665.00,0.0045
2664.00,0.0045
2663.00,0.0046
2662.00,0.0047
2661.00,0.0047
2660.00,0.0048
2659.00,0.0047
2658.00,0.0047
2657.00,0.0047
2656.00,0.0046
2655.00,0.0046
2654.00,0.0046
2653.00,0.0045
2652.00,0.0044
2651.00,0.0044
2650.00,0.0043
2649.00,0.0042
2648.00,0.0042
2647.00,0.0042
2646.00,0.0041
2645.00,0.0041
2644.00,0.0040
2643.00,0.0040
2642.00,0.0039
2641.00,0.0039
2640.00,0.0038
2639.00,0.0038
2638.00,0.0038
2637.00,0.0038
2636.00,0.0038
2635.00,0.0038
2634.00,0.0038
2633.00,0.0038
2632.00,0.0038
2631.00,0.0038
2630.00,0.0038
2629.00,0.0038
2628.00,0.0039
2627.00,0.0039
2626.00,0.0039
2625.00,0.0039
2624.00,0.0039
2623.00,0.0039
2622.00,0.0039
2621.00,0.0039
2620.00,0.0040
2619.00,0.0040
2618.00,0.0040
2617.00,0.0040
2616.00,0.0040
2615.00,0.0040
2614.00,0.0040
2613.00,0.0040
2612.00,0.0039
2611.00,0.0039
2610.00,0.0038
2609.00,0.0037
2608.00,0.0037
2607.00,0.0036
2606.00,0.0036
2605.00,0.0035
2604.00,0.0034
2603.00,0.0033
2602.00,0.0032
2601.00,0.0031
2600.00,0.0031
2599.00,0.0031
2598.00,0.0031
2597.00,0.0031
2596.00,0.0032
2595.00,0.0032
2594.00,0.0033
2593.00,0.0034
2592.00,0.0034
2591.00,0.0034
2590.00,0.0035
2589.00,0.0036
2588.00,0.0037
2587.00,0.0038
2586.00,0.0038
2585.00,0.0039
2584.00,0.0040
2583.00,0.0040
2582.00,0.0040
2581.00,0.0040
2580.00,0.0039
2579.00,0.0038
2578.00,0.0037
2577.00,0.0036
2576.00,0.0035
2575.00,0.0033
2574.00,0.0032
2573.00,0.0031
2572.00,0.0029
2571.00,0.0029
2570.00,0.0028
2569.00,0.0028
2568.00,0.0027
2567.00,0.0026
2566.00,0.0025
2565.00,0.0025
2564.00,0.0024
2563.00,0.0024
2562.00,0.0023
2561.00,0.0024
2560.00,0.0024
2559.00,0.0024
2558.00,0.0024
2557.00,0.0024
2556.00,0.0023
2555.00,0.0023
2554.00,0.0023
2553.00,0.0023
2552.00,0.0022
2551.00,0.0021
2550.00,0.0021
2549.00,0.0020
2548.00,0.0019
2547.00,0.0018
2546.00,0.0017
2545.00,0.0017
2544.00,0.0017
2543.00,0.0017
2542.00,0.0017
2541.00,0.0017
2540.00,0.0017
2539.00,0.0016
2538.00,0.0016
2537.00,0.0015
2536.00,0.0015
2535.00,0.0015
2534.00,0.0015
2533.00,0.0015
2532.00,0.0014
2531.00,0.0014
2530.00,0.0014
2529.00,0.0014
2528.00,0.0014
2527.00,0.0014
2526.00,0.0014
2525.00,0.0013
2524.00,0.0013
2523.00,0.0012
2522.00,0.0011
2521.00,0.0011
2520.00,0.0010
2519.00,0.0010
2518.00,0.0010
2517.00,0.0010
2516.00,0.0010
2515.00,0.0010
2514.00,0.0010
2513.00,0.0010
2512.00,0.0010
2511.00,0.0010
2510.00,0.0010
2509.00,0.0010
2508.00,0.0010
2507.00,0.0010
2506.00,0.0010
2505.00,0.0009
2504.00,0.0009
2503.00,0.0009
2502.00,0.0010
2501.00,0.0010
2500.00,0.0011
2499.00,0.0011
2498.00,0.0011
2497.00,0.0010
2496.00,0.0010
2495.00,0.0010
2494.00,0.0010
2493.00,0.0010
2492.00,0.0010
2491.00,0.0010
2490.00,0.0010
2489.00,0.0010
2488.00,0.0010
2487.00,0.0010
2486.00,0.0011
2485.00,0.0011
2484.00,0.0011
2483.00,0.0010
2482.00,0.0010
2481.00,0.0010
2480.00,0.0009
2479.00,0.0009
2478.00,0.0009
2477.00,0.0009
2476.00,0.0009
2475.00,0.0009
2474.00,0.0010
2473.00,0.0010
2472.00,0.0010
2471.00,0.0009
2470.00,0.0008
2469.00,0.0008
2468.00,0.0008
2467.00,0.0007
2466.00,0.0007
2465.00,0.0007
2464.00,0.0007
2463.00,0.0007
2462.00,0.0007
2461.00,0.0008
2460.00,0.0009
2459.00,0.0010
2458.00,0.0010
2457.00,0.0010
2456.00,0.0009
2455.00,0.0009
2454.00,0.0008
2453.00,0.0009
2452.00,0.0009
2451.00,0.0010
2450.00,0.0010
2449.00,0.0010
2448.00,0.0009
2447.00,0.0009
2446.00,0.0008
2445.00,0.0008
2444.00,0.0007
2443.00,0.0007
2442.00,0.0007
2441.00,0.0007
2440.00,0.0008
2439.00,0.0008
2438.00,0.0008
2437.00,0.0008
2436.00,0.0009
2435.00,0.0009
2434.00,0.0009
2433.00,0.0010
2432.00,0.0010
2431.00,0.0010
2430.00,0.0010
2429.00,0.0010
2428.00,0.0010
2427.00,0.0009
2426.00,0.0009
2425.00,0.0009
2424.00,0.0009
2423.00,0.0009
2422.00,0.0010
2421.00,0.0010
2420.00,0.0010
2419.00,0.0010
2418.00,0.0009
2417.00,0.0009
2416.00,0.0009
2415.00,0.0009
2414.00,0.0008
2413.00,0.0008
2412.00,0.0008
2411.00,0.0009
2410.00,0.0009
2409.00,0.0008
2408.00,0.0008
2407.00,0.0007
2406.00,0.0007
2405.00,0.0007
2404.00,0.0007
2403.00,0.0007
2402.00,0.0007
2401.00,0.0008
2400.00,0.0008
2399.00,0.0008
2398.00,0.0008
2397.00,0.0008
2396.00,0.0008
2395.00,0.0008
2394.00,0.0007
2393.00,0.0007
2392.00,0.0007
2391.00,0.0007
2390.00,0.0006
2389.00,0.0006
2388.00,0.0006
2387.00,0.0005
2386.00,0.0005
2385.00,0.0004
2384.00,0.0004
2383.00,0.0003
2382.00,0.0002
2381.00,0.0000
2380.00,-0.0001
2379.00,-0.0002
2378.00,-0.0003
2377.00,-0.0003
2376.00,-0.0002
2375.00,-0.0002
2374.00,-0.0001
2373.00,-0.0001
2372.00,-0.0000
2371.00,-0.0001
2370.00,-0.0001
2369.00,-0.0002
2368.00,-0.0002
2367.00,-0.0003
2366.00,-0.0003
2365.00,-0.0003
2364.00,-0.0003
2363.00,-0.0003
2362.00,-0.0003
2361.00,-0.0003
2360.00,-0.0002
2359.00,-0.0001
2358.00,0.0000
2357.00,0.0001
2356.00,0.0001
2355.00,0.0000
2354.00,0.0000
2353.00,-0.0000
2352.00,-0.0001
2351.00,-0.0001
2350.00,-0.0002
2349.00,-0.0002
2348.00,-0.0001
2347.00,0.0001
2346.00,0.0001
2345.00,0.0001
2344.00,0.0000
2343.00,-0.0000
2342.00,0.0000
2341.00,0.0001
2340.00,0.0002
2339.00,0.0002
2338.00,0.0003
2337.00,0.0003
2336.00,0.0003
2335.00,0.0003
2334.00,0.0003
2333.00,0.0003
2332.00,0.0003
2331.00,0.0002
2330.00,0.0001
2329.00,0.0001
2328.00,0.0003
2327.00,0.0007
2326.00,0.0011
2325.00,0.0015
2324.00,0.0017
2323.00,0.0016
2322.00,0.0014
2321.00,0.0011
2320.00,0.0009
2319.00,0.0007
2318.00,0.0006
2317.00,0.0006
2316.00,0.0007
2315.00,0.0007
2314.00,0.0006
2313.00,0.0005
2312.00,0.0003
2311.00,0.0002
2310.00,0.0001
2309.00,0.0002
2308.00,0.0002
2307.00,0.0003
2306.00,0.0003
2305.00,0.0004
2304.00,0.0003
2303.00,0.0003
2302.00,0.0003
2301.00,0.0003
2300.00,0.0003
2299.00,0.0004
2298.00,0.0005
2297.00,0.0006
2296.00,0.0007
2295.00,0.0008
2294.00,0.0008
2293.00,0.0009
2292.00,0.0010
2291.00,0.0012
2290.00,0.0013
2289.00,0.0015
2288.00,0.0016
2287.00,0.0017
2286.00,0.0017
2285.00,0.0017
2284.00,0.0016
2283.00,0.0015
2282.00,0.0014
2281.00,0.0014
2280.00,0.0014
2279.00,0.0014
2278.00,0.0013
2277.00,0.0013
2276.00,0.0012
2275.00,0.0012
2274.00,0.0013
2273.00,0.0013
2272.00,0.0013
2271.00,0.0013
2270.00,0.0013
2269.00,0.0012
2268.00,0.0011
2267.00,0.0009
2266.00,0.0007
2265.00,0.0006
2264.00,0.0006
2263.00,0.0007
2262.00,0.0009
2261.00,0.0011
2260.00,0.0012
2259.00,0.0012
2258.00,0.0012
2257.00,0.0012
2256.00,0.0012
2255.00,0.0011
2254.00,0.0010
2253.00,0.0009
2252.00,0.0009
2251.00,0.0009
2250.00,0.0009
2249.00,0.0010
2248.00,0.0009
2247.00,0.0008
2246.00,0.0006
2245.00,0.0006
2244.00,0.0006
2243.00,0.0006
2242.00,0.0006
2241.00,0.0005
2240.00,0.0005
2239.00,0.0005
2238.00,0.0005
2237.00,0.0006
2236.00,0.0007
2235.00,0.0009
2234.00,0.0009
2233.00,0.0010
2232.00,0.0009
2231.00,0.0008
2230.00,0.0007
2229.00,0.0007
2228.00,0.0006
2227.00,0.0005
2226.00,0.0005
2225.00,0.0005
2224.00,0.0005
2223.00,0.0005
2222.00,0.0005
2221.00,0.0004
2220.00,0.0004
2219.00,0.0004
2218.00,0.0004
2217.00,0.0005
2216.00,0.0005
2215.00,0.0005
2214.00,0.0005
2213.00,0.0004
2212.00,0.0004
2211.00,0.0003
2210.00,0.0002
2209.00,0.0002
2208.00,0.0002
2207.00,0.0001
2206.00,0.0001
2205.00,0.0000
2204.00,0.0000
2203.00,0.0001
2202.00,0.0003
2201.00,0.0005
2200.00,0.0006
2199.00,0.0005
2198.00,0.0005
2197.00,0.0004
2196.00,0.0004
2195.00,0.0004
2194.00,0.0004
2193.00,0.0005
2192.00,0.0006
2191.00,0.0006
2190.00,0.0006
2189.00,0.0007
2188.00,0.0007
2187.00,0.0007
2186.00,0.0007
2185.00,0.0007
2184.00,0.0006
2183.00,0.0003
2182.00,0.0001
2181.00,-0.0000
2180.00,-0.0000
2179.00,0.0000
2178.00,0.0001
2177.00,0.0000
2176.00,-0.0001
2175.00,-0.0002
2174.00,-0.0001
2173.00,-0.0001
2172.00,0.0000
2171.00,0.0002
2170.00,0.0005
2169.00,0.0010
2168.00,0.0014
2167.00,0.0016
2166.00,0.0016
2165.00,0.0017
2164.00,0.0021
2163.00,0.0024
2162.00,0.0024
2161.00,0.0017
2160.00,0.0003
2159.00,-0.0014
2158.00,-0.0030
2157.00,-0.0038
2156.00,-0.0040
2155.00,-0.0038
2154.00,-0.0034
2153.00,-0.0031
2152.00,-0.0029
2151.00,-0.0027
2150.00,-0.0026
2149.00,-0.0022
2148.00,-0.0017
2147.00,-0.0013
2146.00,-0.0012
2145.00,-0.0012
2144.00,-0.0014
2143.00,-0.0014
2142.00,-0.0014
2141.00,-0.0014
2140.00,-0.0014
2139.00,-0.0015
2138.00,-0.0015
2137.00,-0.0015
2136.00,-0.0015
2135.00,-0.0017
2134.00,-0.0018
2133.00,-0.0018
2132.00,-0.0016
2131.00,-0.0014
2130.00,-0.0012
2129.00,-0.0011
2128.00,-0.0010
2127.00,-0.0010
2126.00,-0.0009
2125.00,-0.0009
2124.00,-0.0009
2123.00,-0.0008
2122.00,-0.0007
2121.00,-0.0006
2120.00,-0.0005
2119.00,-0.0004
2118.00,-0.0002
2117.00,-0.0001
2116.00,0.0001
2115.00,0.0002
2114.00,0.0003
2113.00,0.0003
2112.00,0.0003
2111.00,0.0002
2110.00,0.0001
2109.00,0.0001
2108.00,0.0000
2107.00,-0.0001
2106.00,-0.0002
2105.00,-0.0001
2104.00,0.0001
2103.00,0.0002
2102.00,0.0002
2101.00,0.0001
2100.00,0.0000
2099.00,-0.0000
2098.00,-0.0001
2097.00,-0.0002
2096.00,-0.0002
2095.00,-0.0004
2094.00,-0.0005
2093.00,-0.0005
2092.00,-0.0004
2091.00,-0.0002
2090.00,-0.0001
2089.00,-0.0000
2088.00,-0.0000
2087.00,-0.0001
2086.00,-0.0000
2085.00,0.0000
2084.00,0.0001
2083.00,0.0001
2082.00,0.0002
2081.00,0.0003
2080.00,0.0002
2079.00,0.0001
2078.00,0.0000
2077.00,-0.0001
2076.00,-0.0001
2075.00,-0.0000
2074.00,0.0000
2073.00,-0.0000
2072.00,-0.0001
2071.00,-0.0002
2070.00,-0.0003
2069.00,-0.0004
2068.00,-0.0005
2067.00,-0.0006
2066.00,-0.0006
2065.00,-0.0005
2064.00,-0.0004
2063.00,-0.0002
2062.00,-0.0002
2061.00,-0.0003
2060.00,-0.0004
2059.00,-0.0005
2058.00,-0.0004
2057.00,-0.0002
2056.00,-0.0001
2055.00,-0.0000
2054.00,0.0001
2053.00,0.0004
2052.00,0.0009
2051.00,0.0014
2050.00,0.0014
2049.00,0.0011
2048.00,0.0006
2047.00,0.0002
2046.00,-0.0001
2045.00,-0.0003
2044.00,-0.0005
2043.00,-0.0005
2042.00,-0.0004
2041.00,-0.0002
2040.00,-0.0000
2039.00,-0.0000
2038.00,-0.0001
2037.00,-0.0002
2036.00,-0.0003
2035.00,-0.0003
2034.00,-0.0004
2033.00,-0.0005
2032.00,-0.0006
2031.00,-0.0006
2030.00,-0.0005
2029.00,-0.0005
2028.00,-0.0005
2027.00,-0.0006
2026.00,-0.0008
2025.00,-0.0011
2024.00,-0.0014
2023.00,-0.0016
2022.00,-0.0015
2021.00,-0.0014
2020.00,-0.0012
2019.00,-0.0012
2018.00,-0.0010
2017.00,-0.0008
2016.00,-0.0006
2015.00,-0.0007
2014.00,-0.0010
2013.00,-0.0013
2012.00,-0.0014
2011.00,-0.0015
2010.00,-0.0016
2009.00,-0.0018
2008.00,-0.0019
2007.00,-0.0020
2006.00,-0.0020
2005.00,-0.0018
2004.00,-0.0016
2003.00,-0.0015
2002.00,-0.0016
2001.00,-0.0018
2000.00,-0.0018
1999.00,-0.0017
1998.00,-0.0014
1997.00,-0.0012
1996.00,-0.0012
1995.00,-0.0014
1994.00,-0.0015
1993.00,-0.0014
1992.00,-0.0012
1991.00,-0.0010
1990.00,-0.0009
1989.00,-0.0007
1988.00,-0.0006
1987.00,-0.0006
1986.00,-0.0007
1985.00,-0.0006
1984.00,-0.0005
1983.00,-0.0002
1982.00,0.0002
1981.00,0.0006
1980.00,0.0009
1979.00,0.0007
1978.00,0.0001
1977.00,-0.0006
1976.00,-0.0011
1975.00,-0.0015
1974.00,-0.0018
1973.00,-0.0019
1972.00,-0.0017
1971.00,-0.0015
1970.00,-0.0015
1969.00,-0.0015
1968.00,-0.0017
1967.00,-0.0018
1966.00,-0.0020
1965.00,-0.0020
1964.00,-0.0020
1963.00,-0.0020
1962.00,-0.0021
1961.00,-0.0022
1960.00,-0.0024
1959.00,-0.0026
1958.00,-0.0026
1957.00,-0.0024
1956.00,-0.0021
1955.00,-0.0019
1954.00,-0.0019
1953.00,-0.0020
1952.00,-0.0021
1951.00,-0.0024
1950.00,-0.0026
1949.00,-0.0027
1948.00,-0.0026
1947.00,-0.0025
1946.00,-0.0023
1945.00,-0.0021
1944.00,-0.0019
1943.00,-0.0016
1942.00,-0.0015
1941.00,-0.0014
1940.00,-0.0014
1939.00,-0.0015
1938.00,-0.0017
1937.00,-0.0017
1936.00,-0.0016
1935.00,-0.0014
1934.00,-0.0012
1933.00,-0.0012
1932.00,-0.0012
1931.00,-0.0012
1930.00,-0.0013
1929.00,-0.0014
1928.00,-0.0014
1927.00,-0.0014
1926.00,-0.0014
1925.00,-0.0013
1924.00,-0.0012
1923.00,-0.0011
1922.00,-0.0010
1921.00,-0.0009
1920.00,-0.0008
1919.00,-0.0007
1918.00,-0.0007
1917.00,-0.0007
1916.00,-0.0008
1915.00,-0.0008
1914.00,-0.0008
1913.00,-0.0008
1912.00,-0.0008
1911.00,-0.0008
1910.00,-0.0008
1909.00,-0.0008
1908.00,-0.0007
1907.00,-0.0007
1906.00,-0.0007
1905.00,-0.0006
1904.00,-0.0005
1903.00,-0.0006
1902.00,-0.0007
1901.00,-0.0007
1900.00,-0.0008
1899.00,-0.0007
1898.00,-0.0007
1897.00,-0.0006
1896.00,-0.0005
1895.00,-0.0004
1894.00,-0.0003
1893.00,-0.0003
1892.00,-0.0003
1891.00,-0.0003
1890.00,-0.0003
1889.00,-0.0003
1888.00,-0.0003
1887.00,-0.0003
1886.00,-0.0004
1885.00,-0.0004
1884.00,-0.0004
1883.00,-0.0005
1882.00,-0.0005
1881.00,-0.0006
1880.00,-0.0006
1879.00,-0.0006
1878.00,-0.0006
1877.00,-0.0005
1876.00,-0.0004
1875.00,-0.0003
1874.00,-0.0003
1873.00,-0.0003
1872.00,-0.0003
1871.00,-0.0004
1870.00,-0.0004
1869.00,-0.0004
1868.00,-0.0003
1867.00,-0.0002
1866.00,-0.0002
1865.00,-0.0003
1864.00,-0.0003
1863.00,-0.0003
1862.00,-0.0002
1861.00,-0.0002
1860.00,-0.0001
1859.00,-0.0001
1858.00,-0.0001
1857.00,-0.0001
1856.00,-0.0002
1855.00,-0.0002
1854.00,-0.0001
1853.00,-0.0001
1852.00,-0.0000
1851.00,0.0000
1850.00,-0.0000
1849.00,-0.0000
1848.00,-0.0001
1847.00,-0.0001
1846.00,-0.0001
1845.00,-0.0001
1844.00,-0.0001
1843.00,-0.0000
1842.00,-0.0000
1841.00,-0.0000
1840.00,-0.0000
1839.00,-0.0001
1838.00,-0.0001
1837.00,-0.0001
1836.00,-0.0000
1835.00,0.0000
1834.00,0.0001
1833.00,0.0001
1832.00,0.0001
1831.00,0.0001
1830.00,0.0001
1829.00,0.0002
1828.00,0.0002
1827.00,0.0002
1826.00,0.0001
1825.00,0.0001
1824.00,0.0001
1823.00,0.0001
1822.00,0.0001
1821.00,0.0001
1820.00,0.0000
1819.00,-0.0001
1818.00,-0.0002
1817.00,-0.0003
1816.00,-0.0002
1815.00,-0.0002
1814.00,-0.0001
1813.00,-0.0001
1812.00,0.0000
1811.00,0.0001
1810.00,0.0001
1809.00,0.0002
1808.00,0.0002
1807.00,0.0001
1806.00,0.0001
1805.00,0.0002
1804.00,0.0002
1803.00,0.0002
1802.00,0.0002
1801.00,0.0003
1800.00,0.0003
1799.00,0.0003
1798.00,0.0003
1797.00,0.0003
1796.00,0.0003
1795.00,0.0004
1794.00,0.0005
1793.00,0.0006
1792.00,0.0006
1791.00,0.0006
1790.00,0.0006
1789.00,0.0006
1788.00,0.0006
1787.00,0.0006
1786.00,0.0005
1785.00,0.0006
1784.00,0.0006
1783.00,0.0006
1782.00,0.0006
1781.00,0.0005
1780.00,0.0005
1779.00,0.0004
1778.00,0.0004
1777.00,0.0005
1776.00,0.0005
1775.00,0.0005
1774.00,0.0006
1773.00,0.0006
1772.00,0.0007
1771.00,0.0007
1770.00,0.0006
1769.00,0.0006
1768.00,0.0006
1767.00,0.0006
1766.00,0.0007
1765.00,0.0007
1764.00,0.0008
1763.00,0.0008
1762.00,0.0009
1761.00,0.0010
1760.00,0.0010
1759.00,0.0011
1758.00,0.0011
1757.00,0.0011
1756.00,0.0011
1755.00,0.0012
1754.00,0.0012
1753.00,0.0013
1752.00,0.0014
1751.00,0.0014
1750.00,0.0014
1749.00,0.0014
1748.00,0.0015
1747.00,0.0015
1746.00,0.0014
1745.00,0.0014
1744.00,0.0014
1743.00,0.0014
1742.00,0.0015
1741.00,0.0016
1740.00,0.0016
1739.00,0.0016
1738.00,0.0016
1737.00,0.0016
1736.00,0.0016
1735.00,0.0016
1734.00,0.0016
1733.00,0.0016
1732.00,0.0017
1731.00,0.0017
1730.00,0.0017
1729.00,0.0017
1728.00,0.0017
1727.00,0.0017
1726.00,0.0017
1725.00,0.0017
1724.00,0.0016
1723.00,0.0016
1722.00,0.0017
1721.00,0.0017
1720.00,0.0018
1719.00,0.0019
1718.00,0.0019
1717.00,0.0020
1716.00,0.0020
1715.00,0.0019
1714.00,0.0019
1713.00,0.0019
1712.00,0.0019
1711.00,0.0019
1710.00,0.0019
1709.00,0.0019
1708.00,0.0020
1707.00,0.0020
1706.00,0.0020
1705.00,0.0021
1704.00,0.0021
1703.00,0.0021
1702.00,0.0021
1701.00,0.0022
1700.00,0.0023
1699.00,0.0023
1698.00,0.0024
1697.00,0.0024
1696.00,0.0024
1695.00,0.0024
1694.00,0.0024
1693.00,0.0025
1692.00,0.0025
1691.00,0.0025
1690.00,0.0026
1689.00,0.0026
1688.00,0.0027
1687.00,0.0028
1686.00,0.0028
1685.00,0.0028
1684.00,0.0028
1683.00,0.0028
1682.00,0.0029
1681.00,0.0029
1680.00,0.0030
1679.00,0.0030
1678.00,0.0031
1677.00,0.0031
1676.00,0.0031
1675.00,0.0032
1674.00,0.0033
1673.00,0.0034
1672.00,0.0034
1671.00,0.0035
1670.00,0.0035
1669.00,0.0036
1668.00,0.0037
1667.00,0.0037
1666.00,0.0037
