Created as New Dataset,Sample 153 By Administrator Date Tuesday, September 09 2025
1665.00,0.0038
1664.00,0.0038
1663.00,0.0039
1662.00,0.0040
1661.00,0.0041
1660.00,0.0043
1659.00,0.0044
1658.00,0.0045
1657.00,0.0046
1656.00,0.0047
1655.00,0.0048
1654.00,0.0050
1653.00,0.0051
1652.00,0.0053
1651.00,0.0054
1650.00,0.0054
1649.00,0.0055
1648.00,0.0056
1647.00,0.0058
1646.00,0.0059
1645.00,0.0060
1644.00,0.0061
1643.00,0.0062
1642.00,0.0063
1641.00,0.0064
1640.00,0.0065
1639.00,0.0065
1638.00,0.0065
1637.00,0.0065
1636.00,0.0065
1635.00,0.0064
1634.00,0.0064
1633.00,0.0064
1632.00,0.0064
1631.00,0.0063
1630.00,0.0062
1629.00,0.0061
1628.00,0.0061
1627.00,0.0060
1626.00,0.0059
1625.00,0.0059
1624.00,0.0058
1623.00,0.0057
1622.00,0.0056
1621.00,0.0056
1620.00,0.0056
1619.00,0.0056
1618.00,0.0056
1617.00,0.0056
1616.00,0.0056
1615.00,0.0056
1614.00,0.0056
1613.00,0.0056
1612.00,0.0056
1611.00,0.0056
1610.00,0.0056
1609.00,0.0057
1608.00,0.0057
1607.00,0.0057
1606.00,0.0057
1605.00,0.0057
1604.00,0.0057
1603.00,0.0056
1602.00,0.0055
1601.00,0.0054
1600.00,0.0054
1599.00,0.0054
1598.00,0.0054
1597.00,0.0053
1596.00,0.0053
1595.00,0.0052
1594.00,0.0052
1593.00,0.0051
1592.00,0.0050
1591.00,0.0050
1590.00,0.0050
1589.00,0.0050
1588.00,0.0050
1587.00,0.0050
1586.00,0.0050
1585.00,0.0051
1584.00,0.0051
1583.00,0.0052
1582.00,0.0052
1581.00,0.0051
1580.00,0.0051
1579.00,0.0050
1578.00,0.0049
1577.00,0.0048
1576.00,0.0048
1575.00,0.0047
1574.00,0.0047
1573.00,0.0046
1572.00,0.0045
1571.00,0.0044
1570.00,0.0045
1569.00,0.0045
1568.00,0.0047
1567.00,0.0047
1566.00,0.0048
1565.00,0.0048
1564.00,0.0048
1563.00,0.0048
1562.00,0.0048
1561.00,0.0048
1560.00,0.0048
1559.00,0.0048
1558.00,0.0047
1557.00,0.0048
1556.00,0.0049
1555.00,0.0049
1554.00,0.0050
1553.00,0.0051
1552.00,0.0052
1551.00,0.0053
1550.00,0.0054
1549.00,0.0055
1548.00,0.0056
1547.00,0.0057
1546.00,0.0058
1545.00,0.0060
1544.00,0.0062
1543.00,0.0064
1542.00,0.0066
1541.00,0.0068
1540.00,0.0070
1539.00,0.0072
1538.00,0.0073
1537.00,0.0074
1536.00,0.0075
1535.00,0.0075
1534.00,0.0075
1533.00,0.0075
1532.00,0.0075
1531.00,0.0074
1530.00,0.0073
1529.00,0.0072
1528.00,0.0072
1527.00,0.0070
1526.00,0.0069
1525.00,0.0068
1524.00,0.0067
1523.00,0.0065
1522.00,0.0064
1521.00,0.0063
1520.00,0.0063
1519.00,0.0061
1518.00,0.0060
1517.00,0.0059
1516.00,0.0059
1515.00,0.0059
1514.00,0.0059
1513.00,0.0060
1512.00,0.0061
1511.00,0.0061
1510.00,0.0061
1509.00,0.0061
1508.00,0.0062
1507.00,0.0062
1506.00,0.0063
1505.00,0.0065
1504.00,0.0068
1503.00,0.0069
1502.00,0.0070
1501.00,0.0073
1500.00,0.0076
1499.00,0.0080
1498.00,0.0085
1497.00,0.0091
1496.00,0.0099
1495.00,0.0104
1494.00,0.0107
1493.00,0.0110
1492.00,0.0112
1491.00,0.0113
1490.00,0.0113
1489.00,0.0114
1488.00,0.0117
1487.00,0.0119
1486.00,0.0122
1485.00,0.0127
1484.00,0.0133
1483.00,0.0140
1482.00,0.0147
1481.00,0.0157
1480.00,0.0167
1479.00,0.0179
1478.00,0.0193
1477.00,0.0213
1476.00,0.0236
1475.00,0.0263
1474.00,0.0298
1473.00,0.0351
1472.00,0.0417
1471.00,0.0483
1470.00,0.0547
1469.00,0.0615
1468.00,0.0689
1467.00,0.0772
1466.00,0.0866
1465.00,0.0969
1464.00,0.1061
1463.00,0.1128
1462.00,0.1174
1461.00,0.1206
1460.00,0.1229
1459.00,0.1246
1458.00,0.1260
1457.00,0.1270
1456.00,0.1271
1455.00,0.1265
1454.00,0.1254
1453.00,0.1239
1452.00,0.1212
1451.00,0.1172
1450.00,0.1116
1449.00,0.1037
1448.00,0.0938
1447.00,0.0833
1446.00,0.0739
1445.00,0.0661
1444.00,0.0594
1443.00,0.0541
1442.00,0.0501
1441.00,0.0476
1440.00,0.0461
1439.00,0.0457
1438.00,0.0461
1437.00,0.0465
1436.00,0.0456
1435.00,0.0429
1434.00,0.0389
1433.00,0.0340
1432.00,0.0289
1431.00,0.0245
1430.00,0.0212
1429.00,0.0188
1428.00,0.0172
1427.00,0.0162
1426.00,0.0156
1425.00,0.0150
1424.00,0.0145
1423.00,0.0143
1422.00,0.0142
1421.00,0.0140
1420.00,0.0138
1419.00,0.0137
1418.00,0.0135
1417.00,0.0133
1416.00,0.0131
1415.00,0.0129
1414.00,0.0128
1413.00,0.0126
1412.00,0.0124
1411.00,0.0122
1410.00,0.0122
1409.00,0.0121
1408.00,0.0120
1407.00,0.0120
1406.00,0.0120
1405.00,0.0120
1404.00,0.0119
1403.00,0.0120
1402.00,0.0121
1401.00,0.0122
1400.00,0.0123
1399.00,0.0125
1398.00,0.0127
1397.00,0.0129
1396.00,0.0130
1395.00,0.0134
1394.00,0.0140
1393.00,0.0146
1392.00,0.0153
1391.00,0.0163
1390.00,0.0177
1389.00,0.0195
1388.00,0.0222
1387.00,0.0262
1386.00,0.0315
1385.00,0.0382
1384.00,0.0470
1383.00,0.0588
1382.00,0.0744
1381.00,0.0946
1380.00,0.1199
1379.00,0.1497
1378.00,0.1798
1377.00,0.2037
1376.00,0.2143
1375.00,0.2067
1374.00,0.1826
1373.00,0.1514
1372.00,0.1219
1371.00,0.0972
1370.00,0.0774
1369.00,0.0623
1368.00,0.0519
1367.00,0.0455
1366.00,0.0421
1365.00,0.0408
1364.00,0.0411
1363.00,0.0427
1362.00,0.0452
1361.00,0.0479
1360.00,0.0500
1359.00,0.0506
1358.00,0.0493
1357.00,0.0463
1356.00,0.0419
1355.00,0.0369
1354.00,0.0322
1353.00,0.0281
1352.00,0.0249
1351.00,0.0222
1350.00,0.0202
1349.00,0.0185
1348.00,0.0172
1347.00,0.0162
1346.00,0.0153
1345.00,0.0147
1344.00,0.0142
1343.00,0.0138
1342.00,0.0135
1341.00,0.0132
1340.00,0.0130
1339.00,0.0128
1338.00,0.0126
1337.00,0.0124
1336.00,0.0125
1335.00,0.0127
1334.00,0.0130
1333.00,0.0135
1332.00,0.0140
1331.00,0.0144
1330.00,0.0146
1329.00,0.0144
1328.00,0.0140
1327.00,0.0134
1326.00,0.0126
1325.00,0.0118
1324.00,0.0112
1323.00,0.0107
1322.00,0.0102
1321.00,0.0099
1320.00,0.0096
1319.00,0.0093
1318.00,0.0090
1317.00,0.0088
1316.00,0.0087
1315.00,0.0086
1314.00,0.0085
1313.00,0.0085
1312.00,0.0086
1311.00,0.0088
1310.00,0.0092
1309.00,0.0097
1308.00,0.0106
1307.00,0.0116
1306.00,0.0126
1305.00,0.0133
1304.00,0.0136
1303.00,0.0135
1302.00,0.0132
1301.00,0.0130
1300.00,0.0129
1299.00,0.0130
1298.00,0.0132
1297.00,0.0133
1296.00,0.0132
1295.00,0.0130
1294.00,0.0126
1293.00,0.0120
1292.00,0.0113
1291.00,0.0107
1290.00,0.0102
1289.00,0.0097
1288.00,0.0094
1287.00,0.0091
1286.00,0.0088
1285.00,0.0086
1284.00,0.0084
1283.00,0.0082
1282.00,0.0081
1281.00,0.0079
1280.00,0.0078
1279.00,0.0077
1278.00,0.0076
1277.00,0.0075
1276.00,0.0075
1275.00,0.0074
1274.00,0.0074
1273.00,0.0074
1272.00,0.0074
1271.00,0.0074
1270.00,0.0075
1269.00,0.0075
1268.00,0.0076
1267.00,0.0077
1266.00,0.0078
1265.00,0.0080
1264.00,0.0082
1263.00,0.0085
1262.00,0.0088
1261.00,0.0092
1260.00,0.0097
1259.00,0.0103
1258.00,0.0110
1257.00,0.0116
1256.00,0.0120
1255.00,0.0119
1254.00,0.0115
1253.00,0.0109
1252.00,0.0103
1251.00,0.0098
1250.00,0.0094
1249.00,0.0091
1248.00,0.0089
1247.00,0.0088
1246.00,0.0086
1245.00,0.0085
1244.00,0.0085
1243.00,0.0085
1242.00,0.0084
1241.00,0.0084
1240.00,0.0083
1239.00,0.0082
1238.00,0.0081
1237.00,0.0080
1236.00,0.0078
1235.00,0.0078
1234.00,0.0077
1233.00,0.0077
1232.00,0.0078
1231.00,0.0078
1230.00,0.0079
1229.00,0.0080
1228.00,0.0081
1227.00,0.0082
1226.00,0.0084
1225.00,0.0086
1224.00,0.0089
1223.00,0.0093
1222.00,0.0097
1221.00,0.0100
1220.00,0.0102
1219.00,0.0103
1218.00,0.0103
1217.00,0.0100
1216.00,0.0097
1215.00,0.0094
1214.00,0.0090
1213.00,0.0087
1212.00,0.0084
1211.00,0.0082
1210.00,0.0080
1209.00,0.0077
1208.00,0.0075
1207.00,0.0073
1206.00,0.0071
1205.00,0.0070
1204.00,0.0070
1203.00,0.0070
1202.00,0.0070
1201.00,0.0070
1200.00,0.0070
1199.00,0.0069
1198.00,0.0069
1197.00,0.0068
1196.00,0.0068
1195.00,0.0067
1194.00,0.0067
1193.00,0.0067
1192.00,0.0067
1191.00,0.0067
1190.00,0.0067
1189.00,0.0067
1188.00,0.0067
1187.00,0.0068
1186.00,0.0069
1185.00,0.0070
1184.00,0.0071
1183.00,0.0073
1182.00,0.0074
1181.00,0.0077
1180.00,0.0080
1179.00,0.0084
1178.00,0.0090
1177.00,0.0097
1176.00,0.0107
1175.00,0.0122
1174.00,0.0140
1173.00,0.0163
1172.00,0.0190
1171.00,0.0220
1170.00,0.0248
1169.00,0.0272
1168.00,0.0286
1167.00,0.0291
1166.00,0.0286
1165.00,0.0275
1164.00,0.0261
1163.00,0.0247
1162.00,0.0233
1161.00,0.0221
1160.00,0.0211
1159.00,0.0204
1158.00,0.0199
1157.00,0.0197
1156.00,0.0195
1155.00,0.0194
1154.00,0.0193
1153.00,0.0190
1152.00,0.0186
1151.00,0.0180
1150.00,0.0171
1149.00,0.0162
1148.00,0.0153
1147.00,0.0144
1146.00,0.0135
1145.00,0.0127
1144.00,0.0120
1143.00,0.0114
1142.00,0.0107
1141.00,0.0102
1140.00,0.0096
1139.00,0.0092
1138.00,0.0088
1137.00,0.0085
1136.00,0.0082
1135.00,0.0080
1134.00,0.0078
1133.00,0.0077
1132.00,0.0076
1131.00,0.0075
1130.00,0.0076
1129.00,0.0077
1128.00,0.0078
1127.00,0.0080
1126.00,0.0081
1125.00,0.0080
1124.00,0.0080
1123.00,0.0079
1122.00,0.0080
1121.00,0.0080
1120.00,0.0081
1119.00,0.0082
1118.00,0.0083
1117.00,0.0084
1116.00,0.0085
1115.00,0.0087
1114.00,0.0088
1113.00,0.0089
1112.00,0.0092
1111.00,0.0095
1110.00,0.0099
1109.00,0.0104
1108.00,0.0110
1107.00,0.0117
1106.00,0.0125
1105.00,0.0133
1104.00,0.0140
1103.00,0.0144
1102.00,0.0144
1101.00,0.0141
1100.00,0.0136
1099.00,0.0130
1098.00,0.0123
1097.00,0.0117
1096.00,0.0111
1095.00,0.0106
1094.00,0.0103
1093.00,0.0100
1092.00,0.0098
1091.00,0.0095
1090.00,0.0093
1089.00,0.0090
1088.00,0.0089
1087.00,0.0088
1086.00,0.0087
1085.00,0.0087
1084.00,0.0087
1083.00,0.0086
1082.00,0.0086
1081.00,0.0085
1080.00,0.0083
1079.00,0.0082
1078.00,0.0081
1077.00,0.0079
1076.00,0.0078
1075.00,0.0078
1074.00,0.0078
1073.00,0.0078
1072.00,0.0078
1071.00,0.0079
1070.00,0.0081
1069.00,0.0082
1068.00,0.0082
1067.00,0.0082
1066.00,0.0081
1065.00,0.0080
1064.00,0.0080
1063.00,0.0080
1062.00,0.0080
1061.00,0.0080
1060.00,0.0081
1059.00,0.0081
1058.00,0.0082
1057.00,0.0083
1056.00,0.0084
1055.00,0.0085
1054.00,0.0086
1053.00,0.0087
1052.00,0.0088
1051.00,0.0090
1050.00,0.0091
1049.00,0.0093
1048.00,0.0095
1047.00,0.0098
1046.00,0.0100
1045.00,0.0102
1044.00,0.0103
1043.00,0.0102
1042.00,0.0100
1041.00,0.0098
1040.00,0.0096
1039.00,0.0095
1038.00,0.0094
1037.00,0.0093
1036.00,0.0093
1035.00,0.0092
1034.00,0.0092
1033.00,0.0092
1032.00,0.0092
1031.00,0.0092
1030.00,0.0093
1029.00,0.0093
1028.00,0.0092
1027.00,0.0091
1026.00,0.0090
1025.00,0.0090
1024.00,0.0090
1023.00,0.0090
1022.00,0.0090
1021.00,0.0091
1020.00,0.0092
1019.00,0.0093
1018.00,0.0095
1017.00,0.0096
1016.00,0.0098
1015.00,0.0101
1014.00,0.0103
1013.00,0.0106
1012.00,0.0109
1011.00,0.0112
1010.00,0.0115
1009.00,0.0118
1008.00,0.0122
1007.00,0.0128
1006.00,0.0136
1005.00,0.0147
1004.00,0.0162
1003.00,0.0181
1002.00,0.0206
1001.00,0.0236
1000.00,0.0267
999.00,0.0292
998.00,0.0303
997.00,0.0297
996.00,0.0275
995.00,0.0244
994.00,0.0210
993.00,0.0181
992.00,0.0157
991.00,0.0139
990.00,0.0126
989.00,0.0118
988.00,0.0112
987.00,0.0109
986.00,0.0109
985.00,0.0111
984.00,0.0115
983.00,0.0123
982.00,0.0134
981.00,0.0150
980.00,0.0171
979.00,0.0198
978.00,0.0231
977.00,0.0270
976.00,0.0311
975.00,0.0349
974.00,0.0376
973.00,0.0384
972.00,0.0371
971.00,0.0338
970.00,0.0293
969.00,0.0248
968.00,0.0207
967.00,0.0175
966.00,0.0152
965.00,0.0134
964.00,0.0122
963.00,0.0113
962.00,0.0107
961.00,0.0101
960.00,0.0097
959.00,0.0092
958.00,0.0089
957.00,0.0087
956.00,0.0086
955.00,0.0084
954.00,0.0082
953.00,0.0080
952.00,0.0079
951.00,0.0078
950.00,0.0077
949.00,0.0077
948.00,0.0078
947.00,0.0080
946.00,0.0082
945.00,0.0085
944.00,0.0089
943.00,0.0094
942.00,0.0097
941.00,0.0099
940.00,0.0099
939.00,0.0096
938.00,0.0091
937.00,0.0086
936.00,0.0080
935.00,0.0075
934.00,0.0072
933.00,0.0070
932.00,0.0069
931.00,0.0067
930.00,0.0065
929.00,0.0063
928.00,0.0062
927.00,0.0062
926.00,0.0063
925.00,0.0064
924.00,0.0064
923.00,0.0065
922.00,0.0066
921.00,0.0067
920.00,0.0068
919.00,0.0069
918.00,0.0071
917.00,0.0071
916.00,0.0072
915.00,0.0072
914.00,0.0072
913.00,0.0072
912.00,0.0072
911.00,0.0073
910.00,0.0074
909.00,0.0076
908.00,0.0079
907.00,0.0084
906.00,0.0092
905.00,0.0104
904.00,0.0120
903.00,0.0141
902.00,0.0164
901.00,0.0186
900.00,0.0201
899.00,0.0205
898.00,0.0197
897.00,0.0179
896.00,0.0157
895.00,0.0135
894.00,0.0118
893.00,0.0104
892.00,0.0095
891.00,0.0089
890.00,0.0084
889.00,0.0080
888.00,0.0076
887.00,0.0074
886.00,0.0073
885.00,0.0073
884.00,0.0073
883.00,0.0073
882.00,0.0072
881.00,0.0071
880.00,0.0071
879.00,0.0071
878.00,0.0073
877.00,0.0074
876.00,0.0074
875.00,0.0074
874.00,0.0073
873.00,0.0072
872.00,0.0072
871.00,0.0073
870.00,0.0074
869.00,0.0074
868.00,0.0074
867.00,0.0073
866.00,0.0072
865.00,0.0073
864.00,0.0073
863.00,0.0074
862.00,0.0076
861.00,0.0078
860.00,0.0080
859.00,0.0081
858.00,0.0082
857.00,0.0082
856.00,0.0083
855.00,0.0085
854.00,0.0088
853.00,0.0090
852.00,0.0093
851.00,0.0096
850.00,0.0100
849.00,0.0107
848.00,0.0117
847.00,0.0131
846.00,0.0150
845.00,0.0178
844.00,0.0213
843.00,0.0252
842.00,0.0280
841.00,0.0285
840.00,0.0266
839.00,0.0231
838.00,0.0195
837.00,0.0166
836.00,0.0147
835.00,0.0136
834.00,0.0128
833.00,0.0123
832.00,0.0119
831.00,0.0115
830.00,0.0113
829.00,0.0110
828.00,0.0109
827.00,0.0107
826.00,0.0106
825.00,0.0105
824.00,0.0104
823.00,0.0104
822.00,0.0105
821.00,0.0105
820.00,0.0107
819.00,0.0110
818.00,0.0115
817.00,0.0122
816.00,0.0132
815.00,0.0143
814.00,0.0157
813.00,0.0173
812.00,0.0192
811.00,0.0210
810.00,0.0224
809.00,0.0231
808.00,0.0229
807.00,0.0217
806.00,0.0200
805.00,0.0181
804.00,0.0163
803.00,0.0148
802.00,0.0136
801.00,0.0127
800.00,0.0119
799.00,0.0112
798.00,0.0107
797.00,0.0102
796.00,0.0098
795.00,0.0094
794.00,0.0089
793.00,0.0085
792.00,0.0082
791.00,0.0081
790.00,0.0080
789.00,0.0079
788.00,0.0078
787.00,0.0076
786.00,0.0074
785.00,0.0072
784.00,0.0071
783.00,0.0070
782.00,0.0068
781.00,0.0066
780.00,0.0064
779.00,0.0062
778.00,0.0062
777.00,0.0062
776.00,0.0064
775.00,0.0065
774.00,0.0067
773.00,0.0069
772.00,0.0071
771.00,0.0074
770.00,0.0076
769.00,0.0078
768.00,0.0079
767.00,0.0079
766.00,0.0078
765.00,0.0078
764.00,0.0077
763.00,0.0076
762.00,0.0074
761.00,0.0072
760.00,0.0069
759.00,0.0066
758.00,0.0063
757.00,0.0061
756.00,0.0060
755.00,0.0059
754.00,0.0058
753.00,0.0057
752.00,0.0056
751.00,0.0055
750.00,0.0055
749.00,0.0056
748.00,0.0056
747.00,0.0057
746.00,0.0057
745.00,0.0057
744.00,0.0058
743.00,0.0058
742.00,0.0059
741.00,0.0061
740.00,0.0063
739.00,0.0065
738.00,0.0067
737.00,0.0068
736.00,0.0068
735.00,0.0069
734.00,0.0069
733.00,0.0069
732.00,0.0068
731.00,0.0068
730.00,0.0067
729.00,0.0067
728.00,0.0067
727.00,0.0067
726.00,0.0068
725.00,0.0068
724.00,0.0068
723.00,0.0067
722.00,0.0066
721.00,0.0065
720.00,0.0064
719.00,0.0063
718.00,0.0061
717.00,0.0059
716.00,0.0057
715.00,0.0055
714.00,0.0054
713.00,0.0054
712.00,0.0054
711.00,0.0055
710.00,0.0056
709.00,0.0058
708.00,0.0059
707.00,0.0058
706.00,0.0057
705.00,0.0056
704.00,0.0056
703.00,0.0057
702.00,0.0057
701.00,0.0056
700.00,0.0054
699.00,0.0051
698.00,0.0048
697.00,0.0047
696.00,0.0048
695.00,0.0050
694.00,0.0051
693.00,0.0051
692.00,0.0052
691.00,0.0052
690.00,0.0052
689.00,0.0052
688.00,0.0052
687.00,0.0053
686.00,0.0053
685.00,0.0053
684.00,0.0052
683.00,0.0052
682.00,0.0052
681.00,0.0052
680.00,0.0052
679.00,0.0054
678.00,0.0056
677.00,0.0056
676.00,0.0054
675.00,0.0051
674.00,0.0050
673.00,0.0051
672.00,0.0051
671.00,0.0051
670.00,0.0050
669.00,0.0052
668.00,0.0057
667.00,0.0062
666.00,0.0062
665.00,0.0059
664.00,0.0055
663.00,0.0052
662.00,0.0050
661.00,0.0049
660.00,0.0051
659.00,0.0053
658.00,0.0053
657.00,0.0053
656.00,0.0052
655.00,0.0050
654.00,0.0049
653.00,0.0049
652.00,0.0050
651.00,0.0051
650.00,0.0053
649.00,0.0053
648.00,0.0053
647.00,0.0052
646.00,0.0051
645.00,0.0051
644.00,0.0053
643.00,0.0056
642.00,0.0056
641.00,0.0055
640.00,0.0053
639.00,0.0052
638.00,0.0053
637.00,0.0054
636.00,0.0054
635.00,0.0054
634.00,0.0055
633.00,0.0056
632.00,0.0057
631.00,0.0057
630.00,0.0056
629.00,0.0053
628.00,0.0051
627.00,0.0050
626.00,0.0049
625.00,0.0050
624.00,0.0052
623.00,0.0054
622.00,0.0056
621.00,0.0058
620.00,0.0059
619.00,0.0060
618.00,0.0059
617.00,0.0059
616.00,0.0059
615.00,0.0059
614.00,0.0058
613.00,0.0057
612.00,0.0057
611.00,0.0057
610.00,0.0058
609.00,0.0058
608.00,0.0058
607.00,0.0057
606.00,0.0054
605.00,0.0052
604.00,0.0052
603.00,0.0055
602.00,0.0058
601.00,0.0058
600.00,0.0056
599.00,0.0055
598.00,0.0056
597.00,0.0058
596.00,0.0060
595.00,0.0061
594.00,0.0062
593.00,0.0063
592.00,0.0063
591.00,0.0062
590.00,0.0062
589.00,0.0061
588.00,0.0060
587.00,0.0060
586.00,0.0060
585.00,0.0059
584.00,0.0059
583.00,0.0059
582.00,0.0060
581.00,0.0061
580.00,0.0061
579.00,0.0060
578.00,0.0059
577.00,0.0059
576.00,0.0061
575.00,0.0063
574.00,0.0065
573.00,0.0065
572.00,0.0063
571.00,0.0062
570.00,0.0061
569.00,0.0061
568.00,0.0062
567.00,0.0063
566.00,0.0063
565.00,0.0063
564.00,0.0063
563.00,0.0064
562.00,0.0065
561.00,0.0067
560.00,0.0069
559.00,0.0069
558.00,0.0069
557.00,0.0068
556.00,0.0066
555.00,0.0063
554.00,0.0058
553.00,0.0056
552.00,0.0058
551.00,0.0061
550.00,0.0063
549.00,0.0064
548.00,0.0064
547.00,0.0064
546.00,0.0065
545.00,0.0065
544.00,0.0066
543.00,0.0068
542.00,0.0070
541.00,0.0071
540.00,0.0071
539.00,0.0071
538.00,0.0071
537.00,0.0073
536.00,0.0075
535.00,0.0077
534.00,0.0077
533.00,0.0076
532.00,0.0078
531.00,0.0083
530.00,0.0090
529.00,0.0097
528.00,0.0100
527.00,0.0097
526.00,0.0090
525.00,0.0083
524.00,0.0079
523.00,0.0077
522.00,0.0077
521.00,0.0076
520.00,0.0073
519.00,0.0069
518.00,0.0065
517.00,0.0062
516.00,0.0062
515.00,0.0064
514.00,0.0067
513.00,0.0071
512.00,0.0076
511.00,0.0079
510.00,0.0079
509.00,0.0075
508.00,0.0070
507.00,0.0067
506.00,0.0068
505.00,0.0073
504.00,0.0080
503.00,0.0085
502.00,0.0083
501.00,0.0077
500.00,0.0070
499.00,0.0066
498.00,0.0064
497.00,0.0065
496.00,0.0066
495.00,0.0067
494.00,0.0067
493.00,0.0066
492.00,0.0064
491.00,0.0061
490.00,0.0055
489.00,0.0048
488.00,0.0042
487.00,0.0041
486.00,0.0046
485.00,0.0051
484.00,0.0055
483.00,0.0058
482.00,0.0062
481.00,0.0065
480.00,0.0066
479.00,0.0068
478.00,0.0071
477.00,0.0075
476.00,0.0078
475.00,0.0079
474.00,0.0080
473.00,0.0083
472.00,0.0087
471.00,0.0092
470.00,0.0098
469.00,0.0104
468.00,0.0111
467.00,0.0116
466.00,0.0119
465.00,0.0117
464.00,0.0117
463.00,0.0124
462.00,0.0141
461.00,0.0167
460.00,0.0193
459.00,0.0210
458.00,0.0209
457.00,0.0195
456.00,0.0178
455.00,0.0165
454.00,0.0153
453.00,0.0137
452.00,0.0121
451.00,0.0110
450.00,0.0107
